pathway	pval	padj	log2err	ES	NES	size	leadingEdge	collection	pathway_name
IRE1alpha activates chaperones	0.156340057636888	0.544926333773547	0.0340961551503935	-0.39395557433696	-1.22150824948751	49	PLA2G4B,TSPYL2,CXXC1,ARFGAP1,ZBTB17,DDX11,ACADVL,PPP2R5B,SULT1A3,WFS1	Reactome	IRE1alpha activates chaperones
IRF3-mediated induction of type I IFN	0.327635327635328	0.796130499218385	0.058436248184976	0.348948117380101	1.0722535753798	10	DTX4,XRCC6,XRCC5,PRKDC,DDX41,TBK1,TREX1,IFI16,IRF3,NLRC3	Reactome	IRF3-mediated induction of type I IFN
IRS-mediated signalling	0.388011298252955	0.862245166728125	0.0187913895287776	-0.353937732774368	-1.06566921940199	39	FGF17,FGF10,FGF7,FGFR4,FGFR1,PDE3B,SOS1,GAB1,IRS1,FGF22,FLT3LG,THEM4,TLR9,FGF18	Reactome	IRS-mediated signalling
IRS-related events triggered by IGF1R	0.215541454280662	0.646111446042546	0.0282247703314138	-0.386270674228338	-1.17813221780607	43	FGF17,FGF10,FGF7,IGF1,FGFR4,FGFR1,PDE3B,IRS4,SOS1,GAB1,IRS1,IGF2,FGF22,FLT3LG,THEM4,TLR9,FGF18	Reactome	IRS-related events triggered by IGF1R
ISG15 antiviral mechanism	0.987604145498882	1	0.00245298492489879	-0.178015211379841	-0.571743612531417	70	PLCG1,UBA7,AAAS,NUP85,NUP210,TRIM25,NUP188,MX2,NUP160,NUP93,POM121,NUP54,NUP153,POM121C,NUP50,KPNA5	Reactome	ISG15 antiviral mechanism
IkBA variant leads to EDA-ID	0.342448084612408	0.811875760274609	0.0239992558466875	-0.524018183829347	-1.10676749145912	7	IKBKB,IKBKG,NFKBIA,RELA,CHUK,NFKB2	Reactome	IkBA variant leads to EDA-ID
Immunoglobulin maturation	NA	NA	NA	0.290916664995013	NA	348	CTSS,CTSH,IFI30,KIF4A,CTSB,HLA-DQB2,SPTBN2,HLA-DMB,CHEK1,EXOSC5,CTSD,CTSC,PCNA,PRDM1,KIF11,KLC3,FOSB,KIF20A,EXOSC4,HLA-DQA2,HLA-DRA,TUBB3,HLA-DPB1,E2F8,MAD2L2,TUBA1A,TP53,ITGB2,TUBB4B,DPY30,HLA-DQA1,EXO1,KIF18A,RFC2,BCL7C,MSH2,HLA-DQB1,HLA-DPA1,CDKN1A,MYB,TAF12,TAF10,TRBV12-3,E2F7,DYNLL1,POLR2E,RBBP5,RAB7A,CTSV,KIF15,IGKV3D-20,POLR2I,BCL7A,CD4,LEO1,IGKV1D-33,EXOSC1,TRAV8-4,IGKV2D-28,IGLC7,UBB,ACTB,TRAV29DV5,CTNNBL1,RACGAP1,HLA-DRB5,IGKV2D-30,TRAV19,IGKV1D-16,POLR2J,IGLC6,HLA-DRB1,SMARCE1,SMARCB1,TUBA1C,IGKV1-17,TRBV7-9,IGLV10-54,HLA-DOA,IGLV7-43,IGLV8-61,HLA-DOB,IGLV2-23,IGLV6-57,IGHV3-13,IGLV2-18,IGHV3-53,IGLV1-47,IGLV5-45,IGHG3,ASH2L,IGLV4-60,TAF7,IGHV3-23,DYNC1H1,IGKV5-2,IGLV7-46,TUBA4A,IGKV1-12,CAPZB,IGKV3-15,IGHV3-48,ICAM1,IGLV1-36,IGKV2-30,CR2,CD79A,POLR2L,IGLV4-69,IGKV2-29,GTF2F1,IGKV1-16,IGLV1-44,IGHG2,IGLV3-21,IGLV3-27,IGLV3-25,IGHV4-34,POLR2K,IGHV2-70,IGLV2-8,IGHV3-11,IGHV1-2,IGLV3-19,SMARCA4,IGKV3-20,IGLV3-1,IGHV3-7,IGKV4-1,DYNLL2,IGHV4-59,UBA52,IGHV3-33,TAF13,HLA-DMA,IGKC,IGKV1-5,IGHV1-46,IGHV4-39,IGLC1,EAF1,TCEA1,APEX2,EAF2,IGHV3-30,IGKV1-33,IGKV3-11,DYNC1I2,IGHG1,CTR9,CAPZA2,IGKV1D-39,IGLC2,CTSO,IGLV2-11,GTF2F2,IGLC3,IGLV1-40,E2F2,SUPT4H1	Reactome	Immunoglobulin maturation
Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell	NA	NA	NA	0.400429071509693	NA	191	TREM2,CXADR,ICAM4,CD1A,HLA-H,TREM1,CDH1,HLA-G,LILRA4,ICAM3,TYROBP,LAIR2,FCGR3A,CD1B,SIGLEC6,CD300LF,ULBP3,FCGR1A,HLA-A,ITGB2,HCST,B2M,CD300C,CD1C,SIGLEC8,ULBP1,TRBV12-3,OSCAR,SFTPD,IGKV3D-20,IGKV1D-33,LILRA2,SELL,TRAV8-4,SIGLEC7,IGKV2D-28,IGLC7,TRAV29DV5,LILRB4,IGKV2D-30,TRAV19,IGKV1D-16,IGLC6,ICAM5,IGKV1-17,RAET1E,TRBV7-9,HLA-B,IGLV10-54,IGLV7-43,IGLV8-61,IGLV2-23,IGLV6-57,CRTAM,IGHV3-13,IGLV2-18,IGHV3-53,IGLV1-47,IGLV5-45,IGLV4-60,IGHV3-23,IGKV5-2,IGLV7-46,IGKV1-12,SLAMF7,IGKV3-15,IGHV3-48,ICAM1,IGLV1-36,IGKV2-30,IGLV4-69,IGKV2-29,IGKV1-16,IGLV1-44,IGLV3-21,IGLV3-27,IGLV3-25,HLA-C,IGHV4-34,IGHV2-70,IGLV2-8,IGHV3-11,IGHV1-2,IGLV3-19,IGKV3-20,IGLV3-1,IGHV3-7,IGKV4-1,IGHV4-59,IGHV3-33,ITGB7,IGKC,IGKV1-5,IGHV1-46,IGHV4-39,IGLC1,IGHV3-30,CD300LB,IGKV1-33,IGKV3-11,IGKV1D-39,IGLC2,IGLV2-11,IGLC3,IGLV1-40,NCR3	Reactome	Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell
Impaired BRCA2 binding to PALB2	0.0150036119863542	0.118066885092618	0.380730400722792	0.416407884099557	1.67426537494282	23	RMI2,BRIP1,RAD51,RBBP8,EXO1,RAD51AP1,BLM,BRCA2,XRCC2	Reactome	Impaired BRCA2 binding to PALB2
Impaired BRCA2 binding to RAD51	0.013036772476194	0.108870353005277	0.380730400722792	0.346531326999171	1.55489723500709	33	RMI2,RHNO1,BRIP1,RAD51,RBBP8,RPA2,EXO1,RFC2,BLM	Reactome	Impaired BRCA2 binding to RAD51
Inactivation of APC/C via direct inhibition of the APC/C complex	0.50895679662803	0.966485345933359	0.0640748785378994	0.247208583401862	0.965225760531287	21	UBE2C,MAD2L1,BUB1B,UBE2S,CDC20,ANAPC11	Reactome	Inactivation of APC/C via direct inhibition of the APC/C complex
Inactivation of CDC42 and RAC1	0.900628140703518	1	0.00906767948641699	-0.303206526434679	-0.665769212660927	8	ARHGAP39,SRGAP2	Reactome	Inactivation of CDC42 and RAC1
Inactivation of CSF3 (G-CSF) signaling	0.979410798379148	1	0.00496223172173019	-0.190376269063603	-0.531423930683279	23	TYK2,JAK2,CSF3R	Reactome	Inactivation of CSF3 (G-CSF) signaling
Inactivation, recovery and regulation of the phototransduction cascade	0.853794765085971	1	0.00767266064414689	-0.258513939775629	-0.7216261495601	23	GUCA1B,GRK1,PRKCA,NMT2,RCVRN,CNGA1,RGS9,PRKCQ,NMT1,METAP1,PPEF1,FNTB,GRK4	Reactome	Inactivation, recovery and regulation of the phototransduction cascade
Incretin synthesis, secretion, and inactivation	0.878476972184222	1	0.0078732603667682	-0.26378114231649	-0.683786669892535	16	PCSK1,GNB3	Reactome	Incretin synthesis, secretion, and inactivation
Induction of Cell-Cell Fusion	0.0165674950414187	0.127913565489595	0.120420653167431	-0.632189362705665	-1.56440916672744	13	ANO2,ANO9,ANO8,ACE2,ANO4	Reactome	Induction of Cell-Cell Fusion
Infection with Enterobacteria	0.397879932829555	0.873847802786709	0.0184655067086356	-0.353077249415906	-1.0590836863129	38	LAMA2,LAMB2,COL5A3,COL4A3,COL4A6,LAMA3,HBA1,COL4A5,LAMA5,HBB,COL4A4,CASP4,LAMC3,LAMA4	Reactome	Infection with Enterobacteria
Infection with Mycobacterium tuberculosis	0.836289222373806	1	0.0564803168541392	0.186818087400519	0.795091354642753	27	B2M,RAB7A,ENO1,UBB,CORO1A,MAPK1,UBA52,DUSP16,NOS2,RAB5A	Reactome	Infection with Mycobacterium tuberculosis
Inflammasomes	0.979978925184405	1	0.0450678193903269	0.155308125738765	0.606400480598194	21	PYCARD,BCL2L1,HMOX1,NLRP3,TXN,NLRC4,SUGT1,HSP90AB1,PANX1	Reactome	Inflammasomes
Influenza Infection	3.60088516440496e-16	2.30231595199142e-14	1.03769615548758	0.429867556417568	2.5245552909812	153	RPS4X,RPL41,RPS27L,RPL12,ISG15,RPL24,RPL8,FAU,RPL37,RPL27A,RPL36AL,CLTA,RPL15,RPS9,RPS24,RPL36,CLTC,RPS20,RPL26L1,RPL29,RPL7A,NUP37,RPL39,RPL14,RPL3,RPL28,RPS2,POLR2E,RPL32,RPL36A,RPS29,RPL31,POLR2I,RPS14,RPL4,RPS18,RPS13,RPS17,RPLP1,RPL38,RPL37A,RPL19,RPS3A,RPL27,RPS8,KPNA2,RPL35A,RPS21,POLR2J,RPL5,RPL6,RPL30,RPS6,RPS15A,RAN,RPL26,RPL9,RPL11,RPL23,RPS7,RPS25,RPL10,RPLP2,RPL39L,RPL34,RPLP0,GRSF1,POLR2L,RPS11,RPS3,RPL7,RPL13A,GTF2F1,RPL35,RPL18,RPS19,RPL22,RPL10A,TGFB1	Reactome	Influenza Infection
Influenza Viral RNA Transcription and Replication	2.03115307759348e-17	1.43301351612285e-15	1.07686819261983	0.470884629498834	2.65545000096051	132	RPS4X,RPL41,RPS27L,RPL12,RPL24,RPL8,FAU,RPL37,RPL27A,RPL36AL,RPL15,RPS9,RPS24,RPL36,RPS20,RPL26L1,RPL29,RPL7A,NUP37,RPL39,RPL14,RPL3,RPL28,RPS2,POLR2E,RPL32,RPL36A,RPS29,RPL31,POLR2I,RPS14,RPL4,RPS18,RPS13,RPS17,RPLP1,RPL38,RPL37A,RPL19,RPS3A,RPL27,RPS8,RPL35A,RPS21,POLR2J,RPL5,RPL6,RPL30,RPS6,RPS15A,RPL26,RPL9,RPL11,RPL23,RPS7,RPS25,RPL10,RPLP2,RPL39L,RPL34,RPLP0,GRSF1,POLR2L,RPS11,RPS3,RPL7,RPL13A,GTF2F1,RPL35,RPL18,RPS19,RPL22,RPL10A	Reactome	Influenza Viral RNA Transcription and Replication
Inhibition  of voltage gated Ca2+ channels via Gbeta/gamma subunits	0.244808743169399	0.689915548931942	0.0954173509538673	0.285428615614355	1.13191249255306	22	KCNJ15,KCNJ2,GABBR2,KCNJ5,GNG5,KCNJ16,GNG10	Reactome	Inhibition  of voltage gated Ca2+ channels via Gbeta/gamma subunits
Inhibition of DNA recombination at telomere	0.640736949846469	1	0.0558515993199052	0.228232849832634	0.879235772427125	20	POLR2E,POLR2I,POLR2J,POLR2L,POLR2K,POLR2D,POLR2F,POLR2G,TERF2IP,POLR2C,TERF2,POT1,DAXX,TERF1,ATRX,POLR2A,TINF2,POLR2B,POLR2H,ACD	Reactome	Inhibition of DNA recombination at telomere
Inhibition of Signaling by Overexpressed EGFR	0.0827034237438862	0.367850445608676	0.104938859783548	0.546532533432067	1.45339258098144	7	TGFA,BTC	Reactome	Inhibition of Signaling by Overexpressed EGFR
Inhibition of TSC complex formation by AKT (PKB)	0.036946481934257	0.224977684635386	0.0863599961425958	-0.752226164792311	-1.45331069815401	5	TSC1,TSC2	Reactome	Inhibition of TSC complex formation by AKT (PKB)
Inhibition of replication initiation of damaged DNA by RB1/E2F1	0.0293501048218029	0.1924689566199	0.223479119117478	0.495985813666976	1.6736471763295	13	E2F1,PPP2R1A,TFDP2,PRIM1,PRIM2	Reactome	Inhibition of replication initiation of damaged DNA by RB1/E2F1
Inhibition of the proteolytic activity of APC/C required for the onset of anaphase by mitotic spindle checkpoint components	0.50895679662803	0.966485345933359	0.0640748785378994	0.247208583401862	0.965225760531287	21	UBE2C,MAD2L1,BUB1B,UBE2S,CDC20,ANAPC11	Reactome	Inhibition of the proteolytic activity of APC/C required for the onset of anaphase by mitotic spindle checkpoint components
Initial triggering of complement	2.78816542384866e-07	7.70890061783021e-06	0.674962860011025	0.382492402206495	2.05759635981719	91	C1QA,C1QC,IGKV3D-20,IGKV1D-33,IGKV2D-28,IGLC7,IGKV2D-30,IGKV1D-16,IGLC6,IGKV1-17,IGLV10-54,IGLV7-43,IGLV8-61,C1QB,IGLV2-23,IGLV6-57,IGHV3-13,IGLV2-18,IGHV3-53,IGLV1-47,IGLV5-45,IGHG3,IGLV4-60,IGHV3-23,IGKV5-2,IGLV7-46,IGKV1-12,IGKV3-15,IGHV3-48,IGLV1-36,IGKV2-30,IGLV4-69,IGKV2-29,IGKV1-16,IGLV1-44,IGHG2,IGLV3-21,IGLV3-27,IGLV3-25,IGHV4-34,IGHV2-70,IGLV2-8,IGHV3-11,IGHV1-2,IGLV3-19,IGKV3-20,IGLV3-1,IGHV3-7,IGKV4-1,IGHV4-59,IGHV3-33,IGKC,IGKV1-5,IGHV1-46,IGHV4-39,IGLC1,IGHV3-30,IGKV1-33,IGKV3-11,IGHG1,IGKV1D-39,IGLC2,IGLV2-11,IGLC3,IGLV1-40,IGHV1-69,IGKV2-28,C2,IGHV2-5,IGHG4,IGLV2-14,IGLV1-51,C4B	Reactome	Initial triggering of complement
Initiation of Nuclear Envelope (NE) Reformation	0.00661088037815909	0.0623311578512143	0.407017918923954	0.481003883723691	1.83182553983928	19	CCNB2,LMNB1,CCNB1,CDK1,BANF1,PPP2R1A,LMNA,VRK1	Reactome	Initiation of Nuclear Envelope (NE) Reformation
Initiation of coagulation cascade	0.536838617033028	0.978060006437883	0.0148385576811433	-0.353847791875925	-0.97136784812962	21	TFPI,GPC3,F10,GPC2,F3,F8,HSPG2	Reactome	Initiation of coagulation cascade
InlA-mediated entry of Listeria monocytogenes into host cells	0.136172450052576	0.509698412150897	0.0885639937858774	0.447026797754147	1.31377921529493	9	CDH1,UBB,CTNNB1,UBA52,UBC	Reactome	InlA-mediated entry of Listeria monocytogenes into host cells
InlB-mediated entry of Listeria monocytogenes into host cell	0.0613138686131387	0.300834952475975	0.157220069393743	0.426521414768014	1.47465013548111	14	MET,GRB2,STAM,UBB	Reactome	InlB-mediated entry of Listeria monocytogenes into host cell
Inorganic anion exchange by SLC26 transporters	0.0543969849246231	0.280343151525891	0.0678548833422593	-0.652084674537751	-1.431822413126	8	SLC26A6,SLC26A1,SLC26A9,SLC26A7,SLC26A11	Reactome	Inorganic anion exchange by SLC26 transporters
Inositol phosphate metabolism	0.200628229810518	0.618200840651083	0.0290402386662062	-0.359261707137744	-1.16124353653907	75	INPPL1,PLCG1,AAAS,IP6K3,INPP5B,PLCD4,PPIP5K1,IMPA1,INPP4B,NUP85,PLCH1,NUP210,PLCG2,NUP188,SYNJ1,NUP160,NUP93,PLCB3,POM121,NUP54,PPIP5K2,NUP153,POM121C,INPP5J,PLCE1,NUP50,PLCB1,MIOX,IP6K2,OCRL,PTEN,IMPA2,NUDT10,IPPK,PLCB2,MTMR9,INPP1	Reactome	Inositol phosphate metabolism
Insertion of tail-anchored proteins into the endoplasmic reticulum membrane	0.753326509723644	1	0.0512029542427593	0.21157117890183	0.815048968811804	20	PRNP,CAMLG,UBL4A,VAPA,HMOX1	Reactome	Insertion of tail-anchored proteins into the endoplasmic reticulum membrane
Insulin processing	0.729613733905579	1	0.0102873299597705	-0.300136034915135	-0.830897483856527	22	PCSK1,STX1A,EXOC3,EXOC7,MYRIP,EXOC1,VAMP2	Reactome	Insulin processing
Insulin receptor recycling	0.00828584442106309	0.0751142347769792	0.380730400722792	0.403356058997361	1.71666951425327	27	CTSD,ATP6V1F,ATP6V1D,ATP6V1A,ATP6V0D2,PTPRF,ATP6V1G1,ATP6AP1	Reactome	Insulin receptor recycling
Insulin receptor signalling cascade	0.329284750337382	0.798096923111234	0.0211694647682954	-0.35959875103829	-1.10041881507614	44	FGF17,FGF10,FGF7,FGFR4,FGFR1,GRB10,PDE3B,SOS1,GAB1,IRS1,FGF22,FLT3LG,THEM4,TLR9,SHC1,FGF18	Reactome	Insulin receptor signalling cascade
Insulin-like Growth Factor-2 mRNA Binding Proteins (IGF2BPs/IMPs/VICKZs) bind RNA	0.935971542907959	1	0.0279442708162076	0.238062475894478	0.633078938782176	7	CD44,ACTB	Reactome	Insulin-like Growth Factor-2 mRNA Binding Proteins (IGF2BPs/IMPs/VICKZs) bind RNA
Integration of energy metabolism	0.0379428341384863	0.227757148523972	0.0729388423496436	-0.395205976887376	-1.30214220705209	98	ADCY4,ACACB,ADCY3,ADIPOQ,CACNA1A,GNB3,STX1A,PFKFB1,ADCY5,ADCY6,CD36,ADRA2A,PRKAB2,CACNA1D,CACNB2,ADCY2,KCNG2,CACNA1C,ITPR1,FASN,PRKAR2B,GNG7,GNG11,KCNB1,PRKCA,ABCC8,GNA14,PLCB3,PPP2R1B,STXBP1,MLXIPL,RAPGEF4,MLX,PLCB1,PRKAG2,GNAI1,PRKAA2,CHRM3,STK11,VAMP2,PPP2R5D,PLCB2	Reactome	Integration of energy metabolism
Integration of provirus	0.00946372239747634	0.0823947915967515	0.34452128726268	0.650443546871266	1.91160623232292	9	BANF1,HMGA1,XRCC4,PPIA,XRCC6,XRCC5	Reactome	Integration of provirus
Integrin cell surface interactions	0.476334951456311	0.950811034809377	0.0152913264711574	-0.313066803133391	-1.01617661322633	80	ITGA7,ITGA10,COL5A3,COL6A1,MADCAM1,COL6A2,ITGA8,COL4A3,ITGA5,COL6A3,COL16A1,JAM3,ITGA2B,COL4A6,ITGA1,FGG,JAM2,COL23A1,VTN,COL4A5,COL4A4,COL18A1,COL9A2,COL6A6,HSPG2	Reactome	Integrin cell surface interactions
Integrin signaling	0.752762730227519	1	0.00956341066806761	-0.2873303256967	-0.813393050371649	25	RASGRP2,ITGA2B,FGG,SOS1,RAPGEF4,VWF,PTPN1,SHC1,RAPGEF3,BCAR1,TLN1,PDPK1,APBB1IP,SRC,RAP1B	Reactome	Integrin signaling
Interaction With Cumulus Cells And The Zona Pellucida	0.282166446499339	0.744607055898047	0.0276861936652496	-0.569706531722216	-1.1537433699934	6	OVGP1,ADAM20,ADAM21,ZP1	Reactome	Interaction With Cumulus Cells And The Zona Pellucida
Interaction between L1 and Ankyrins	0.123246276710555	0.483995935028397	0.0401900048998496	-0.447556072698493	-1.28520376617117	28	NFASC,SPTBN5,SCN3B,SPTBN1,SCN7A,ANK2,SCN3A,SCN4B,L1CAM,SCN11A	Reactome	Interaction between L1 and Ankyrins
Interaction of NuRD complexes with transcription factors	0.338654381829869	0.808502759887879	0.0212233449485637	-0.379320729698363	-1.10190221604571	30	PCK1,NR2F2,MTA1,CHD3,NR2C2	Reactome	Interaction of NuRD complexes with transcription factors
Interactions of Rev with host cellular proteins	0.791177403998731	1	0.00837778041692051	-0.27046490389746	-0.802306120558495	35	AAAS,NUP85,NUP210,NUP188,NUP160,NUP93,POM121,NUP54,NUP153,POM121C,NUP50	Reactome	Interactions of Rev with host cellular proteins
Interactions of Vpr with host cellular proteins	0.742092457420925	1	0.00941261343248491	-0.284062752161353	-0.842642728862703	35	AAAS,NUP85,NUP210,NUP188,NUP160,NUP93,POM121,NUP54,NUP153,POM121C,NUP50	Reactome	Interactions of Vpr with host cellular proteins
Interconversion of nucleotide di- and triphosphates	0.031437125748503	0.200374951032514	0.318279675040437	0.340013504180295	1.48512727515221	30	AK1,RRM2,TYMS,RRM1,NME1,NME2,RRM2B,TXN,DTYMK,GSR	Reactome	Interconversion of nucleotide di- and triphosphates
Interferon Signaling	NA	NA	NA	0.213664580124698	NA	309	IFI30,RPS4X,HLA-DQB2,HLA-H,ACTG1,CD44,RPS27L,HLA-G,NPM1,IFIT2,IFIT1,HLA-DQA2,HLA-DRA,TUBB3,PTAFR,SFN,STAT1,CDK1,FCGR1A,HLA-DPB1,FAAP24,ISG15,EIF3I,RSAD2,SUMO1,HLA-A,OASL,TUBA1A,PPP2R1A,FAU,TP53,TRIM14,EIF3E,TUBB4B,SOCS1,PSMB8,HLA-DQA1,B2M,RPS9,IRF5,IFIT3,RPS24,FANCF,HLA-DQB1,HLA-DPA1,RPS20,NUP37,EIF3C,IFIT5,IFNAR1,GBP3,RPS2,IFNGR2,TRIM29,EIF3K,IFI6,RPS29,RPS14,RPS18,RPS13,RPS17,IRF6,UBB,ACTB,RPS3A,GBP6,RPS8,HLA-DRB5,KPNA2,RPS21,HLA-DRB1,PRKCD,EIF3M,EIF4E3,TUBA1C,RPS6,RPS15A,OAS1,HLA-B,USP18,TRIM21,RPS7,HSPA1L,RPS25,UBE2L6,TUBA4A,UBE2N,ICAM1,FANCE,EIF3H,RPS11,RPS3,BECN1,RPS19,EIF1AX,PTPN6,HLA-C,ILF2,GBP2,IFIH1,MAPK1,UBE2I	Reactome	Interferon Signaling
Interferon alpha/beta signaling	0.00975471731632243	0.0845684391067614	0.380730400722792	0.279259429367971	1.4085474214091	64	HLA-H,HLA-G,IFIT2,IFIT1,STAT1,ISG15,RSAD2,HLA-A,OASL,SOCS1,PSMB8,IRF5,IFIT3,IFIT5,IFNAR1,IFI6,IRF6,UBB,OAS1,HLA-B,USP18	Reactome	Interferon alpha/beta signaling
Interferon gamma signaling	0.000410485115237413	0.00556193738924336	0.49849310876659	0.294894706108752	1.5881544710717	92	IFI30,HLA-DQB2,HLA-H,CD44,HLA-G,HLA-DQA2,HLA-DRA,PTAFR,STAT1,FCGR1A,HLA-DPB1,SUMO1,HLA-A,OASL,TRIM14,SOCS1,HLA-DQA1,B2M,IRF5,HLA-DQB1,HLA-DPA1,GBP3,IFNGR2,TRIM29,IRF6,GBP6,HLA-DRB5,HLA-DRB1,PRKCD,OAS1,HLA-B,TRIM21	Reactome	Interferon gamma signaling
Interleukin receptor SHC signaling	0.930372148859544	1	0.0497920105816611	0.165383641384335	0.675267119759678	24	CSF2,PIK3R2,IL2RB,GRB2	Reactome	Interleukin receptor SHC signaling
Interleukin-1 family signaling	0.997394528509871	1	0.00100188576678755	-0.1677690822369	-0.561026301587748	130	IRAK3,IKBKB,IL18RAP,LRRC14,PELI2,MAP3K8,S100A12,MAP3K3,IL33,IKBKG,IL1R1,ALPK1,PTPN23,IL18BP,IRAK1,NLRC5,IRAK4,PTPN20,TRAF6,PTPN18,AGER	Reactome	Interleukin-1 family signaling
Interleukin-1 processing	0.497371188222923	0.963656677181914	0.0446454413139534	0.323639873694193	0.951154027982796	9	IL1B,IL1A,IL18	Reactome	Interleukin-1 processing
Interleukin-1 signaling	0.995975855130785	1	0.00145719522084077	-0.16737347691757	-0.552266758838477	100	IRAK3,IKBKB,LRRC14,PELI2,MAP3K8,S100A12,MAP3K3,IKBKG,IL1R1,ALPK1,IRAK1,NLRC5,IRAK4,TRAF6,AGER	Reactome	Interleukin-1 signaling
Interleukin-10 signaling	0.00394585536976857	0.0409882959149986	0.407017918923954	0.342766481020393	1.63439986372481	43	CSF2,CCL3,IL1RN,CCL22,CD86,PTAFR,IL1B,CXCL10,CCR1,CCL20,IL1A,TIMP1,IL18	Reactome	Interleukin-10 signaling
Interleukin-12 family signaling	0.00600874320212745	0.0579900405261923	0.407017918923954	0.305131632237929	1.52739724440771	53	EBI3,LMNB1,STAT1,MSN,CDC42,IL27RA,LCP1,CFL1,IL23A,GSTO1,PDCD4,AIP,MTAP,PPIA,ANXA2,RALA,RPLP0,HNRNPF,PAK2,IL12RB1,IFNG,SOD1,ARF1,VAMP7,PSME2,P4HB,CNN2	Reactome	Interleukin-12 family signaling
Interleukin-12 signaling	0.0840108401084011	0.371758561434566	0.260820567718869	0.275935502564214	1.32574638158121	44	LMNB1,MSN,CDC42,LCP1,CFL1,GSTO1,PDCD4,AIP,MTAP,PPIA,ANXA2,RALA,RPLP0,HNRNPF,PAK2,IL12RB1,IFNG,SOD1,ARF1,VAMP7,PSME2,P4HB,CNN2	Reactome	Interleukin-12 signaling
Interleukin-15 signaling	0.734128822984245	1	0.0109702542704073	-0.32554339443666	-0.818817009169369	14	IL15RA,SOS1,IL15,SHC1,STAT3,STAT5B,JAK3	Reactome	Interleukin-15 signaling
Interleukin-17 signaling	0.994406021155411	1	0.00218371515527161	-0.164190982469758	-0.525780622721692	68	IKBKB,MAP3K8,MAPK11,IKBKG,MAPK7,IL17RB,RPS6KA5,IRAK1,TRAF6,MAP2K7,PPP2R1B,MEF2C,MEF2A,TAB3,PPP2R5D,IL17RC,MAPK10,DUSP7,MAP3K7,IL17RA,TNIP2,CHUK,TAB1,VRK3	Reactome	Interleukin-17 signaling
Interleukin-18 signaling	0.626731866340668	1	0.0155891309703452	-0.470319786068042	-0.908663921355237	5	IL18RAP,IL18BP	Reactome	Interleukin-18 signaling
Interleukin-2 family signaling	0.954853273137697	1	0.0686890698977699	0.14569955706047	0.677258132093809	39	CSF2,PIK3R2,STAT1,IL2RB,GRB2,HAVCR2,IL21R,PIK3CB,PTK2B,LGALS9,PTPN6	Reactome	Interleukin-2 family signaling
Interleukin-2 signaling	0.445331695331695	0.916648539887976	0.0516208105781907	0.310153846153846	0.987059095827909	11	IL2RB,PTK2B,IL2RG,SYK,LCK,JAK1,IL2RA,STAT5A,JAK3,STAT5B,SHC1	Reactome	Interleukin-2 signaling
Interleukin-20 family signaling	0.548727636404045	0.991305589192533	0.0146087847447054	-0.355986137012061	-0.959438376749556	19	IL20RB,TYK2,JAK2,STAT2,IL20RA	Reactome	Interleukin-20 family signaling
Interleukin-21 signaling	0.533648790746583	0.976546033722935	0.0429359269874217	0.315898777017153	0.928403508396545	9	STAT1,IL21R,IL2RG,JAK1,STAT4,STAT5A,JAK3,STAT5B,STAT3	Reactome	Interleukin-21 signaling
Interleukin-23 signaling	0.616406552302335	1	0.0150812145737722	-0.430969357548901	-0.91024107458355	7	TYK2,JAK2	Reactome	Interleukin-23 signaling
Interleukin-27 signaling	0.593980343980344	1	0.0441065180734917	0.280304563656453	0.892064285483453	11	EBI3,STAT1,IL27RA	Reactome	Interleukin-27 signaling
Interleukin-3, Interleukin-5 and GM-CSF signaling	0.175637393767705	0.584315622193049	0.183397180948084	0.248573131999643	1.19734325900917	45	CSF2,PIK3R2,BLNK,YWHAZ,IL2RB,LYN,GRB2,FYN,UBB,HCK,PIK3CB,PRKACA,PTPN6,UBA52,TEC,CSF2RA,IL2RG	Reactome	Interleukin-3, Interleukin-5 and GM-CSF signaling
Interleukin-35 Signalling	0.819831497083603	1	0.0379193221095002	0.232636208853199	0.766103458754381	12	EBI3,STAT1,IL27RA	Reactome	Interleukin-35 Signalling
Interleukin-37 signaling	0.439667590027701	0.909561216070126	0.017789833156009	-0.382386253905733	-1.04040006765418	20	PTPN23,IL18BP,PTPN20,PTPN18,PTPN5,STAT3,SIGIRR,SMAD3,TBK1,IL18R1,PTPN9,PTPN12,PTPN4,CASP1,PTPN13	Reactome	Interleukin-37 signaling
Interleukin-4 and Interleukin-13 signaling	0.516129032258065	0.970654154082171	0.256635016972443	0.178348453633858	0.998933634378447	100	CCND1,FN1,MMP9,ANXA1,CCL22,LCN2,IL1B,STAT1,MMP1,BIRC5,TP53,ITGB2,SOCS1,CDKN1A,RHOU,IL13RA1,IL23A,IL1A,BCL2L1,TIMP1,IL18,HMOX1	Reactome	Interleukin-4 and Interleukin-13 signaling
Interleukin-6 family signaling	0.178276658963354	0.592133188699712	0.0328186806430492	-0.448353432349278	-1.24122296385634	22	LIFR,TYK2,CNTFR,IL11RA,JAK2,OSMR	Reactome	Interleukin-6 family signaling
Interleukin-6 signaling	0.654167661810365	1	0.013109489544074	-0.368149655520806	-0.876064418932123	11	TYK2,JAK2,IL6R,STAT3,SOCS3,IL6	Reactome	Interleukin-6 signaling
